,0,1,2,3,4,5,6,7,8,9
450,0.11920222,0.10933307,0.123299114,0.119038224,0.13810673,0.11420723,0.12265092,0.1238765,0.15276048,0.119320095
451,0.13500452,0.15176745,0.104060836,0.13087735,0.11061775,0.105981715,0.12647218,0.0987742,0.13424194,0.10083394
452,0.11782725,0.11936388,0.10814279,0.12761705,0.1144994,0.11620953,0.11341168,0.11772825,0.11970127,0.11172278
453,0.119265534,0.122484505,0.13943636,0.11092971,0.11103341,0.1112157,0.11976406,0.13248509,0.12634213,0.14140671
454,0.12921362,0.15267254,0.13772994,0.1199364,0.11386135,0.14248443,0.11434113,0.11875294,0.118818805,0.12047799
455,0.12682727,0.11394563,0.10924074,0.11884791,0.10763889,0.12048423,0.12841372,0.13186772,0.14412534,0.12448362
456,0.1300773,0.108816236,0.11646181,0.12579556,0.14753361,0.12739152,0.10974863,0.11146673,0.115297474,0.123073265
457,0.11170201,0.10690893,0.13686045,0.104138516,0.113786474,0.11891933,0.11766812,0.1367494,0.148892,0.14277571
458,0.13946733,0.11674993,0.10134742,0.11285524,0.11450979,0.12620735,0.123004735,0.12691018,0.10895072,0.11787774
459,0.10187664,0.11404442,0.13628854,0.16190875,0.113206685,0.106996514,0.10679369,0.14845783,0.12650777,0.13016894
460,0.10395363,0.12772702,0.11652246,0.10910784,0.11141191,0.14013076,0.12510245,0.1657164,0.14025846,0.11173863
461,0.107488304,0.11578514,0.106233865,0.12692675,0.10740707,0.1164125,0.11969989,0.13604097,0.12292962,0.15971483
462,0.13118246,0.1288265,0.13890773,0.13738719,0.11315092,0.11354779,0.119236834,0.12682834,0.10538652,0.111520156
463,0.124947235,0.13239254,0.13437235,0.11769672,0.12548031,0.15863721,0.14342903,0.14059635,0.1238581,0.10659438
464,0.1215417,0.13598637,0.111448854,0.13391343,0.11508187,0.110887215,0.11049726,0.118230335,0.12249883,0.10043415
465,0.10946947,0.13681743,0.12593429,0.13188584,0.10986893,0.12394112,0.12696134,0.13109055,0.12361792,0.11189444
466,0.10736877,0.1087203,0.11867237,0.13315839,0.10937119,0.101485305,0.11375077,0.11344835,0.116209164,0.1297361
467,0.12039019,0.11770965,0.12190099,0.11510345,0.11647403,0.11112647,0.10762165,0.121008426,0.17030865,0.12087532
468,0.11202261,0.15959184,0.14082897,0.10860662,0.12174672,0.108409375,0.1458625,0.1756782,0.13862978,0.13323307
469,0.11270647,0.15005709,0.11506092,0.13333952,0.10660754,0.13795325,0.13252714,0.11487599,0.12952197,0.110966824
470,0.12850006,0.14173427,0.12851135,0.124656856,0.12311376,0.11877331,0.1265334,0.13462009,0.12109669,0.118743055
471,0.11801456,0.11375964,0.101265326,0.110729426,0.110815115,0.15819553,0.118160054,0.1317705,0.13594325,0.14323306
472,0.1453272,0.13250296,0.121948786,0.13765031,0.11694784,0.12399213,0.123524584,0.12664007,0.12897354,0.14829712
473,0.12927768,0.12721832,0.11501254,0.13117178,0.15426928,0.11679229,0.11317562,0.117022514,0.116552144,0.1264716
474,0.1302301,0.11986661,0.13914663,0.13594991,0.121589705,0.13244064,0.11614657,0.1348273,0.121455126,0.13211009
475,0.11943412,0.11350312,0.112046756,0.116267145,0.12259619,0.15232846,0.12432766,0.10778636,0.114607,0.12500103
476,0.12558289,0.13755214,0.1210789,0.123922504,0.11612706,0.118664734,0.114885665,0.13585614,0.11141869,0.110897094
477,0.11879444,0.13900188,0.11257227,0.123214945,0.11794573,0.11365394,0.12478767,0.1277505,0.11954009,0.121337295
478,0.114109755,0.136302,0.118437156,0.12432087,0.11756804,0.13707048,0.10839484,0.12119905,0.12946714,0.12884131
479,0.11774223,0.121804394,0.1114636,0.12050453,0.14676821,0.117017895,0.13098107,0.12654628,0.15022723,0.11843739
480,0.1361084,0.12420414,0.12983803,0.10107174,0.12026321,0.10753417,0.13632318,0.13181663,0.12328601,0.1389637
481,0.11747888,0.12676066,0.10802867,0.12295574,0.10942034,0.11236647,0.111176774,0.111079425,0.11414196,0.13675192
482,0.11435646,0.11306989,0.13146915,0.133144,0.12859625,0.12536982,0.11783251,0.11306261,0.12528211,0.10739729
483,0.116545215,0.12376502,0.12538064,0.13652536,0.12347398,0.11705017,0.12558258,0.12450186,0.13623413,0.10804898
484,0.112551786,0.11485261,0.11804022,0.101654984,0.120625675,0.12571317,0.124448314,0.10877088,0.116651885,0.12934427
485,0.1257844,0.12590274,0.1267094,0.10498609,0.09997709,0.14612249,0.11172001,0.106251694,0.12968649,0.13893583
486,0.120868,0.13146728,0.12035687,0.1221072,0.16103913,0.14295849,0.14881133,0.14112617,0.10927911,0.15163413
487,0.1405014,0.14327133,0.10798995,0.11496884,0.11113567,0.12219072,0.124081284,0.11029853,0.11882582,0.124768056
488,0.1262136,0.11814028,0.1445001,0.12925293,0.11898051,0.12406036,0.12296681,0.13791798,0.15027238,0.116985336
489,0.11207439,0.13591535,0.10911983,0.13466112,0.13475311,0.13449456,0.11498399,0.10098292,0.120316364,0.12678833
490,0.1246341,0.1538747,0.11626007,0.11623667,0.1462617,0.121603414,0.12714238,0.13915046,0.1146606,0.13487108
491,0.13734795,0.18129896,0.10301882,0.12464265,0.13385287,0.11600607,0.1328697,0.12800036,0.13293155,0.12393408
492,0.12831843,0.1285371,0.11534556,0.123957574,0.15206444,0.13603039,0.13322708,0.13805272,0.14447029,0.12892453
493,0.113886386,0.12848824,0.11644177,0.13779421,0.11234102,0.12237137,0.114535615,0.12862149,0.12602751,0.12616265
494,0.14757432,0.13654171,0.1283835,0.13447703,0.116107635,0.12402519,0.14008783,0.1135983,0.11674284,0.13155234
495,0.13554724,0.13029344,0.1250602,0.13240829,0.12268387,0.10853414,0.122019015,0.113338545,0.12314459,0.12600544
496,0.13787784,0.10891387,0.14033513,0.12614973,0.11361812,0.1194441,0.11761725,0.16539364,0.11154697,0.119381934
497,0.11734169,0.123577654,0.11455847,0.1468435,0.107530616,0.12094793,0.1277306,0.11497559,0.12482475,0.10569562
498,0.12907445,0.11762051,0.103327766,0.12037787,0.13731126,0.10774315,0.11343378,0.115165055,0.11770567,0.10660717
499,0.10635066,0.11597937,0.13479114,0.12431498,0.13889842,0.13564926,0.149578,0.14641216,0.1169185,0.10932722
500,0.12663212,0.11065,0.12411311,0.11281803,0.1229103,0.12617046,0.109525055,0.10735787,0.11364898,0.11053568
501,0.14256327,0.14745311,0.120374486,0.14177181,0.14007604,0.12508428,0.12478358,0.11878857,0.14076689,0.15659593
502,0.15152255,0.11076306,0.11976677,0.13332431,0.116141126,0.12840047,0.13205414,0.12454652,0.106604256,0.16128583
503,0.12222026,0.12070288,0.12460876,0.12261274,0.11633322,0.12385756,0.1122348,0.109440625,0.12886545,0.09318285
504,0.11030707,0.13700967,0.12149272,0.11077714,0.14186701,0.17698073,0.13072245,0.1158438,0.10795529,0.11540437
505,0.13073099,0.114096045,0.120248765,0.12753248,0.16363782,0.12495056,0.12311937,0.11811492,0.115030564,0.13737759
506,0.114261866,0.12097403,0.13232872,0.12059255,0.14184819,0.1316219,0.11392817,0.1146569,0.10896579,0.11996454
507,0.12193028,0.13650243,0.12224278,0.11483198,0.113124825,0.11787431,0.09892509,0.1260834,0.15540296,0.107132584
508,0.11699856,0.1302156,0.11770788,0.11008506,0.11133176,0.10837719,0.11503364,0.12923625,0.126281,0.1251787
509,0.13082941,0.1365293,0.14034891,0.1304628,0.114461526,0.100113064,0.13767356,0.11781952,0.10595907,0.11182811
510,0.123660356,0.11735771,0.11530192,0.117409855,0.17074071,0.11918167,0.12189642,0.111883506,0.11675866,0.1177066
511,0.13962239,0.121850714,0.10440721,0.12599511,0.14158075,0.115176365,0.12427492,0.14069867,0.120475,0.1272527
512,0.11301113,0.11411445,0.13840002,0.113555096,0.1494586,0.13779195,0.103399575,0.1295266,0.12571084,0.124187395
513,0.12473387,0.124643594,0.12656935,0.15930083,0.1347308,0.1389331,0.09899146,0.112826586,0.11545417,0.1215401
514,0.12811556,0.13249215,0.11254225,0.12272733,0.1111348,0.1323432,0.11308777,0.12494225,0.1449684,0.12104221
515,0.12644124,0.1130849,0.12368236,0.11146106,0.13307406,0.12027127,0.13192275,0.1024243,0.13188837,0.11572039
516,0.11194767,0.12804236,0.16294496,0.13845351,0.11389557,0.11896747,0.101515256,0.10722629,0.12016541,0.13297306
517,0.14489393,0.123544894,0.122138955,0.12539716,0.14250645,0.10704011,0.1222811,0.113336146,0.12823659,0.1567619
518,0.13180016,0.10161784,0.11899702,0.11477114,0.1241067,0.11661114,0.14518219,0.1282685,0.13120267,0.1263338
519,0.1661795,0.10464747,0.11129252,0.12356362,0.10523819,0.12550303,0.1365105,0.1176302,0.12613302,0.123209596
520,0.13237427,0.12351726,0.1654774,0.11178988,0.14047608,0.11903691,0.14950898,0.11012137,0.12419491,0.12829699
521,0.12649614,0.103255525,0.12321289,0.14120612,0.11485222,0.12943523,0.14518072,0.1258889,0.11718257,0.1105234
522,0.11052704,0.14018339,0.14804432,0.11506055,0.12730683,0.1120979,0.1252655,0.117101535,0.13221869,0.11235699
523,0.117616594,0.11669648,0.1062687,0.12505051,0.11990433,0.12575823,0.11240025,0.11104224,0.111060835,0.14060183
524,0.13080822,0.122335605,0.11886125,0.14615667,0.112799965,0.15112612,0.12980205,0.11333837,0.112331,0.11805357
525,0.142986,0.12196533,0.120484166,0.1307494,0.11196186,0.12729938,0.110672876,0.118183605,0.10650659,0.14496481
526,0.11649595,0.106472515,0.122313835,0.11508022,0.11247233,0.11590418,0.12149118,0.11802526,0.14706497,0.12582727
527,0.13989931,0.10508112,0.11845403,0.11720255,0.124932855,0.11423826,0.12539065,0.11522859,0.114314675,0.115336455
528,0.122937605,0.11840626,0.13019988,0.1369773,0.10981169,0.114411965,0.111469656,0.12402728,0.13613337,0.11697364
529,0.12163213,0.1256785,0.11952991,0.11288935,0.12647489,0.13014661,0.118125804,0.114411876,0.13265245,0.11872181
530,0.11682886,0.13868377,0.11938556,0.12020791,0.122149006,0.12742734,0.119537786,0.12822682,0.11076564,0.11339985
531,0.13820082,0.11270715,0.11698315,0.1358286,0.11170691,0.13872547,0.111725494,0.10620987,0.13074474,0.12524977
532,0.1392063,0.12090253,0.11488997,0.12913394,0.1133487,0.12852846,0.12491445,0.09804277,0.13384998,0.116198964
533,0.120933935,0.13907629,0.12430303,0.1075781,0.111003645,0.10931231,0.140786,0.1384594,0.13232887,0.13986269
534,0.15345296,0.12490538,0.12861258,0.11594267,0.11153966,0.12760724,0.12097688,0.11355775,0.11792724,0.11974114
535,0.113963075,0.15739092,0.14158364,0.122561984,0.118436605,0.13083375,0.12202303,0.12772824,0.13710177,0.11296299
536,0.10201907,0.1470878,0.112835914,0.1328318,0.13235274,0.13217577,0.11662191,0.1515537,0.12944421,0.10380262
537,0.11423429,0.1424832,0.11419758,0.109466866,0.13597342,0.12231916,0.10572165,0.110471435,0.11901526,0.11283808
538,0.13480024,0.117967084,0.13277672,0.10810332,0.12205591,0.10775368,0.12003937,0.13661051,0.12009807,0.14397831
539,0.12522662,0.10863256,0.12647586,0.12014985,0.11627188,0.13396353,0.14223051,0.13226716,0.12010324,0.13389367
540,0.111849785,0.11656362,0.11985654,0.11324681,0.12905966,0.13866974,0.11841966,0.1275177,0.119716786,0.11200619
541,0.17482671,0.10567986,0.12703735,0.13860996,0.11522873,0.104653545,0.12486426,0.12006166,0.12706135,0.12327482
542,0.13233262,0.13460785,0.11997098,0.12814423,0.103997186,0.14305869,0.13149548,0.117628455,0.11209322,0.11672035
543,0.103354424,0.111455,0.127221,0.11404255,0.16598058,0.10816857,0.119920984,0.12596753,0.11638365,0.11831461
544,0.114512205,0.13679272,0.11042812,0.119096085,0.1357501,0.11605096,0.116926566,0.1315597,0.12693685,0.14632274
545,0.11373928,0.109112546,0.11685203,0.12100831,0.113758594,0.12435077,0.117895216,0.11681438,0.10664085,0.11383849
546,0.122506246,0.14561474,0.12737125,0.12169805,0.10994284,0.11932551,0.11852331,0.14254585,0.1285261,0.112824775
547,0.15116711,0.121365786,0.13469833,0.13084906,0.10581033,0.11237216,0.09813921,0.12492099,0.13287573,0.11951399
548,0.101034954,0.14031863,0.10381852,0.14404444,0.12506501,0.11308469,0.113844395,0.1288948,0.1143438,0.13488564
549,0.13186486,0.12005142,0.12718838,0.12175974,0.11430174,0.10886432,0.122638896,0.0979704,0.17954199,0.135653
550,0.12421302,0.10867701,0.12279285,0.113272876,0.11763779,0.1391921,0.11016436,0.19661975,0.11961747,0.1086044
551,0.12984204,0.10915396,0.10394258,0.12443403,0.107747875,0.119261056,0.15670976,0.1321109,0.23635565,0.11010188
552,0.13486487,0.13688365,0.119833454,0.14720121,0.11233786,0.108127415,0.13493352,0.119342364,0.107449636,0.1356062
553,0.113723814,0.13020018,0.13010278,0.13164884,0.11520022,0.11035646,0.1315755,0.2162075,0.17613946,0.12185247
554,0.12011306,0.12238532,0.11292723,0.12589943,0.1119181,0.12065816,0.12160356,0.16294415,0.18424337,0.1084053
555,0.112707525,0.11780789,0.124480754,0.13346586,0.11769238,0.13086689,0.10655616,0.15422158,0.11359565,0.12569833
556,0.11235653,0.11999518,0.107718736,0.11545008,0.12816009,0.14083366,0.12786312,0.22378957,0.14300872,0.12179248
557,0.1158528,0.13782881,0.120074555,0.14181095,0.12456487,0.12785321,0.12127094,0.184101,0.11307605,0.12040266
558,0.12576541,0.13179012,0.11411837,0.12704262,0.10232301,0.1156171,0.12745205,0.11394799,0.11370633,0.12676102
559,0.1314164,0.12826565,0.1313662,0.12327249,0.10572167,0.12290855,0.11875262,0.13055734,0.10929716,0.11353724
560,0.12021657,0.13500567,0.10200729,0.12633742,0.12622565,0.12009168,0.11596054,0.13988386,0.13683574,0.12775105
561,0.1624569,0.12229717,0.1203294,0.11670575,0.10877932,0.107465774,0.12158899,0.11576887,0.11795838,0.11580398
562,0.10173892,0.13118806,0.11219768,0.125593,0.116535455,0.11873416,0.11983239,0.12339697,0.12155114,0.120289534
563,0.099443436,0.14767157,0.109956354,0.113067955,0.12778921,0.12507223,0.12751837,0.11081706,0.13619882,0.124935016
564,0.14214115,0.10197009,0.12408876,0.15680704,0.12465612,0.11223104,0.11626683,0.1522606,0.11484769,0.12693454
565,0.11022529,0.15233679,0.115100555,0.131253,0.12615685,0.10968247,0.11042349,0.124698505,0.12789679,0.1251069
566,0.11640087,0.1074207,0.12168193,0.12216247,0.12706955,0.15560089,0.10411299,0.11686842,0.13928673,0.12472914
567,0.11260274,0.13893601,0.11166536,0.13245384,0.1273656,0.12052032,0.11596756,0.12053801,0.114844486,0.12829533
568,0.114761695,0.12396399,0.099488586,0.11725673,0.12838969,0.13022527,0.1054422,0.11328888,0.106730714,0.10626809
569,0.1425679,0.13808894,0.12656823,0.110473864,0.10815237,0.117130876,0.12537411,0.12628925,0.12492633,0.16597375
570,0.18954618,0.2315424,0.110826164,0.11709655,0.13787715,0.13819471,0.13462657,0.14102209,0.15708101,0.11939429
571,0.24767819,0.14090669,0.11529654,0.12463766,0.11289133,0.12896486,0.13087757,0.1083371,0.13503557,0.11365053
572,0.12154647,0.13420226,0.11749521,0.11278149,0.12954442,0.11793414,0.119205035,0.12932801,0.13165683,0.12157836
573,0.22518975,0.21242891,0.12308964,0.14061977,0.13005376,0.13484392,0.1410912,0.112821706,0.11319233,0.1846924
574,0.11374408,0.13451742,0.12929675,0.12712447,0.12063863,0.11620202,0.1263833,0.13227922,0.13049641,0.11835865
575,0.14508012,0.1360339,0.1286211,0.1142271,0.15738147,0.123497434,0.13812312,0.11497623,0.10244991,0.13759014
576,0.12282344,0.13954325,0.1366623,0.13466324,0.12757128,0.1345919,0.13983545,0.11448097,0.1310289,0.27998725
577,0.13355026,0.12061338,0.15550828,0.112012446,0.10769618,0.12990655,0.11462098,0.11203705,0.10114519,0.13314682
578,0.11337981,0.12718315,0.110924035,0.13332006,0.106564395,0.12267007,0.124782145,0.11220668,0.123405084,0.122094534
579,0.12063005,0.13022067,0.11518431,0.11002904,0.11156973,0.116553605,0.17762354,0.13132726,0.13715741,0.16391106
580,0.11955812,0.13511558,0.12307037,0.11197516,0.12912714,0.12149497,0.13487458,0.11955478,0.111654595,0.11234374
581,0.1328145,0.13508698,0.14619812,0.1287093,0.12865376,0.17939512,0.21554765,0.13127407,0.1473756,0.15362053
582,0.12090115,0.13334122,0.11785641,0.16407634,0.117965356,0.16504659,0.15749986,0.12917739,0.12481736,0.14706297
583,0.12264815,0.11779023,0.13120086,0.122280985,0.12381882,0.11389921,0.27028286,0.114254884,0.12574674,0.13604803
584,0.11549699,0.12486476,0.12893464,0.13918556,0.14320426,0.1362232,0.12270806,0.13476,0.13322301,0.11527313
585,0.1162642,0.13757709,0.127352,0.13404077,0.11433045,0.115014814,0.16299249,0.11300749,0.13248594,0.124850005
586,0.10489131,0.09880121,0.12217379,0.1257508,0.13670704,0.15486258,0.12705877,0.11590158,0.108820915,0.12812549
587,0.107058406,0.12390996,0.11551955,0.121946536,0.12878495,0.14937998,0.11871374,0.1276742,0.1356193,0.104370326
588,0.11022561,0.13557458,0.12440188,0.11259392,0.11587618,0.13834187,0.13552351,0.112732954,0.13650692,0.11032898
589,0.12006439,0.11219269,0.10770618,0.11756867,0.13014054,0.17012398,0.16210009,0.12162356,0.1103301,0.10928959
590,0.1246831,0.14692482,0.12285071,0.12614694,0.11309421,0.11214574,0.1429491,0.14544575,0.13743743,0.11896695
591,0.11605041,0.11951729,0.13800043,0.18350403,0.15761128,0.11424544,0.11638588,0.13379899,0.13446572,0.12277139
592,0.12163283,0.10616392,0.120177,0.13957666,0.13030608,0.11120257,0.10750233,0.12024051,0.12283784,0.12350787
593,0.11079565,0.14806584,0.10982164,0.12859496,0.26461267,0.13249779,0.13949054,0.13471638,0.15183963,0.10877109
594,0.12042845,0.11921421,0.12305618,0.13769376,0.17681085,0.1199639,0.12628458,0.1258801,0.12446827,0.111829415
595,0.119865425,0.120962314,0.13426659,0.18888013,0.12793154,0.12432523,0.12560822,0.12112559,0.11458285,0.10609788
596,0.11220556,0.152293,0.12458588,0.117941976,0.122299984,0.11451419,0.115984425,0.11540819,0.13960762,0.11822171
597,0.11937078,0.13271652,0.12077732,0.18055767,0.118402645,0.16867775,0.14196694,0.12751839,0.13413301,0.15034454
598,0.12109343,0.12264423,0.12038837,0.16495487,0.12501141,0.117650755,0.13059098,0.10880635,0.1311113,0.10479409
599,0.13270319,0.123813726,0.13886136,0.13352433,0.11338116,0.121266246,0.12910971,0.10983148,0.11083555,0.12693796
600,0.120728046,0.13522051,0.1448094,0.11405785,0.1451734,0.105171934,0.106984645,0.121182576,0.11705429,0.13128594
601,0.1263547,0.10920504,0.12067066,0.10023912,0.1384491,0.10528477,0.12363489,0.12666896,0.113977626,0.123915024
602,0.1127954,0.13384682,0.11678372,0.12760928,0.10860628,0.114780545,0.10962302,0.12108404,0.122428946,0.10877471
603,0.12001313,0.14757901,0.12074081,0.13674037,0.116424,0.122974515,0.106980965,0.12083264,0.1189937,0.11809729
604,0.11404143,0.11604349,0.1756035,0.12661333,0.11885721,0.113309175,0.13057718,0.1136993,0.12064686,0.11461392
605,0.11071792,0.114776686,0.15242009,0.15995026,0.24666423,0.12734058,0.12815446,0.12119613,0.12434672,0.14257468
606,0.12910113,0.12089507,0.11975667,0.14715958,0.124638125,0.13144355,0.109349534,0.13736105,0.1240955,0.11751239
607,0.11900666,0.10260245,0.13248435,0.115023874,0.123330906,0.11345895,0.11509663,0.11817878,0.11409164,0.16706477
608,0.13095812,0.108253576,0.13869011,0.1244313,0.13964617,0.11149244,0.1270039,0.11965391,0.12449891,0.14604808
609,0.12432503,0.13144168,0.12932895,0.11942844,0.1149732,0.10519286,0.13312161,0.10616569,0.10833171,0.14946468
610,0.10667547,0.13411549,0.13644126,0.12112529,0.12000082,0.11767836,0.11849995,0.10816552,0.12335962,0.12531401
611,0.12707797,0.13535435,0.116822965,0.11551944,0.11625094,0.14862314,0.12007086,0.12379234,0.13756818,0.11829784
612,0.13192165,0.10617955,0.106732905,0.11976382,0.11021362,0.14680722,0.1532357,0.11040925,0.12846836,0.1379295
613,0.10593118,0.10887991,0.14525467,0.10923462,0.112887286,0.11898644,0.11417061,0.12164226,0.10787959,0.122415245
614,0.11365609,0.15485,0.13184254,0.1107541,0.14908656,0.107428394,0.120829135,0.12588017,0.13016133,0.13208622
615,0.13674325,0.12214908,0.13979268,0.13544433,0.12942944,0.13672832,0.12930368,0.14838211,0.12934373,0.12190393
616,0.12774806,0.12850398,0.11806342,0.1302182,0.11595989,0.11993244,0.10277655,0.10688484,0.15252213,0.11152621
617,0.117808454,0.12551835,0.15145472,0.12276305,0.11779423,0.11611325,0.10980788,0.1384261,0.117117964,0.1325707
618,0.10490973,0.106216826,0.14924005,0.15558814,0.10961017,0.11672489,0.11232154,0.12948605,0.1371814,0.10943435
619,0.10955141,0.10900035,0.13492051,0.111496896,0.12740643,0.12894234,0.09790984,0.13277876,0.13260785,0.116560675
620,0.111589,0.11762333,0.117572784,0.1703765,0.11483285,0.1229402,0.14323172,0.1582396,0.12601748,0.11868814
621,0.13606927,0.10252674,0.12632824,0.13224563,0.12851265,0.11138211,0.13457005,0.112030014,0.11526891,0.11315543
622,0.12888673,0.12619229,0.12224918,0.10355492,0.13044612,0.11694995,0.1378663,0.15118445,0.13848811,0.11281933
623,0.1275039,0.1524135,0.1323601,0.12024531,0.1295848,0.14125603,0.13750961,0.13412789,0.12731868,0.11813576
624,0.1231976,0.10924615,0.11510175,0.112909295,0.1069946,0.12059914,0.12518795,0.11753048,0.13036203,0.1160497
625,0.11921011,0.122006305,0.1257587,0.13468155,0.14735702,0.1164815,0.12892866,0.13606143,0.14148006,0.12389717
626,0.15325466,0.13448256,0.120577455,0.11698718,0.1292654,0.13151908,0.11242418,0.12276456,0.13186488,0.15408126
627,0.118862435,0.12626402,0.118543394,0.10317529,0.11256943,0.14186582,0.11504779,0.11633669,0.12877874,0.116831996
628,0.11148556,0.11531967,0.12777327,0.11675903,0.14139664,0.10932218,0.10309427,0.12684578,0.13240315,0.121229574
629,0.11954722,0.13711688,0.12371894,0.13762257,0.12005643,0.12677747,0.123403445,0.10320224,0.12271341,0.11856181
630,0.16547772,0.10799549,0.10071436,0.10765025,0.1254425,0.12518777,0.20114078,0.106411204,0.11588214,0.136777
631,0.17111143,0.109855086,0.1326195,0.11124119,0.1245039,0.12458626,0.12825531,0.117274895,0.11490628,0.13144453
632,0.14296179,0.10537273,0.12254903,0.12775148,0.12304083,0.10333313,0.10725436,0.11248271,0.1044886,0.114113316
633,0.1023532,0.109311014,0.13023573,0.10993172,0.11874919,0.11623259,0.14635918,0.12012996,0.107892945,0.11670224
634,0.13287383,0.13726133,0.14192627,0.11021809,0.1453212,0.13540617,0.12374456,0.13392413,0.11904829,0.106967755
635,0.114214435,0.16134572,0.10256852,0.16107604,0.1360597,0.13911816,0.12469846,0.10825502,0.11169589,0.11571098
636,0.12141174,0.13516209,0.116601154,0.10814406,0.12116033,0.11945052,0.12154241,0.1294694,0.112552926,0.10510101
637,0.11156331,0.11767697,0.11388977,0.12115042,0.13184166,0.117385715,0.11334376,0.110533535,0.11873053,0.10769814
638,0.11960702,0.13221024,0.12525988,0.10911201,0.11534538,0.11349391,0.11511968,0.14330672,0.109597996,0.11530657
639,0.10638896,0.1484395,0.11207621,0.11828401,0.14205776,0.12609284,0.12774463,0.11011904,0.14438833,0.11369483
640,0.11683892,0.10948472,0.120300874,0.12723342,0.11245041,0.122027084,0.116827495,0.14064828,0.1035804,0.111068055
641,0.123053,0.14386742,0.11519366,0.11775636,0.11118879,0.10196089,0.13981675,0.1126912,0.10879867,0.10880914
642,0.15147275,0.11011342,0.1427423,0.11856292,0.12581043,0.123545475,0.10864045,0.10701287,0.118475325,0.119514555
643,0.12781397,0.10612966,0.108897135,0.11737724,0.14183666,0.1455974,0.11454728,0.11753815,0.12136202,0.11528989
644,0.13884741,0.11003285,0.1251902,0.12405248,0.13079575,0.12566103,0.106912084,0.1314126,0.11744547,0.1205675
645,0.12464285,0.1277332,0.12464046,0.11850896,0.14495441,0.11266296,0.120179415,0.11173974,0.10939252,0.1261603
646,0.12361072,0.14513004,0.120833695,0.14610916,0.1400233,0.13324685,0.1328768,0.13302691,0.1580036,0.13704154
647,0.11113292,0.11020575,0.1154796,0.1173077,0.12609059,0.12918109,0.11584126,0.1258164,0.11853987,0.1591748
648,0.12623109,0.13111891,0.113813385,0.1320138,0.11423525,0.124946624,0.1190278,0.12419142,0.12290734,0.1420246
649,0.14009313,0.108275,0.096792795,0.12938213,0.1499348,0.11451785,0.15236343,0.12941982,0.10809567,0.15014192
650,0.11551058,0.1224041,0.10883188,0.1118013,0.12136166,0.12052251,0.12391562,0.124078624,0.12056609,0.13546431
651,0.123006955,0.11312233,0.10787858,0.12187721,0.13853788,0.12626989,0.11412634,0.15532012,0.11591258,0.11003558
652,0.11722045,0.13000047,0.116577834,0.14164303,0.123463854,0.13051334,0.10983775,0.122962154,0.12996441,0.12166773
653,0.1326867,0.13371289,0.10296499,0.117862664,0.11655678,0.12105875,0.1181851,0.12075646,0.12428713,0.10790841
654,0.13019906,0.12522155,0.12867852,0.146714,0.11270879,0.113115914,0.10800263,0.12230562,0.11723243,0.116377674
655,0.15404451,0.11104117,0.14005402,0.13958527,0.11111783,0.12613785,0.11941374,0.12175274,0.12423934,0.13056141
656,0.14167126,0.13262472,0.13108306,0.13745679,0.12824902,0.14181073,0.1266582,0.13217483,0.11506653,0.122306466
657,0.14073609,0.14114565,0.1171879,0.12566444,0.13458936,0.14673059,0.12692639,0.10961515,0.1299321,0.13900077
658,0.12132307,0.10581374,0.12739109,0.18409863,0.13435324,0.13661994,0.11403238,0.10203841,0.1444343,0.118474394
659,0.10477664,0.11629444,0.113703154,0.13932844,0.123554915,0.11120832,0.10397842,0.12991612,0.1279831,0.13660303
660,0.109047286,0.12272975,0.112056695,0.14069283,0.15297431,0.12407642,0.11618365,0.12757616,0.12025694,0.12580207
661,0.13052513,0.12677062,0.11432858,0.11752033,0.13225941,0.099303424,0.13068627,0.122719586,0.1074616,0.10284932
662,0.16745067,0.1258915,0.12485797,0.09681389,0.12537399,0.11594955,0.13902071,0.1293755,0.11002749,0.106148556
663,0.13296625,0.121586256,0.12050115,0.11859006,0.12884109,0.1313751,0.14175802,0.11617545,0.11316738,0.13133913
664,0.13373886,0.117059454,0.13785629,0.1288104,0.13035658,0.12507108,0.11220321,0.118875414,0.11481384,0.11735396
665,0.108166814,0.11871336,0.11383326,0.12139476,0.10963544,0.09850244,0.121581666,0.11952433,0.11482784,0.14802897
666,0.1098113,0.12548546,0.10160284,0.12456318,0.12171532,0.1327343,0.12305977,0.12006487,0.120180234,0.116340145
667,0.13100296,0.124091715,0.12559773,0.14921045,0.10755093,0.121853754,0.11398356,0.112900466,0.1134786,0.1353346
668,0.1371143,0.14194651,0.13178074,0.10590574,0.11067599,0.13394202,0.12427235,0.14326602,0.1378815,0.108528525
669,0.11181891,0.11931317,0.110108346,0.14325108,0.1157415,0.12704182,0.1256406,0.14829138,0.12102513,0.10760296
670,0.114054024,0.10890553,0.1175139,0.10911161,0.133467,0.13438909,0.11241491,0.13271883,0.11553991,0.12615249
671,0.118879065,0.13540232,0.11833505,0.1707086,0.11570457,0.12658617,0.13881594,0.119868636,0.11718845,0.11874679
672,0.10681822,0.2338809,0.11219997,0.15837456,0.11686066,0.11775955,0.100838095,0.14670873,0.116403975,0.123304635
673,0.13729236,0.119404554,0.112421356,0.13201249,0.11340916,0.10575186,0.11068408,0.11127657,0.11498922,0.11117706
674,0.10594028,0.11234181,0.1212884,0.12949616,0.11891377,0.116628684,0.1154771,0.123299874,0.13126403,0.10911637
